age,gender,APOE_rs429358,FOXO3_rs2802292,TP53_rs1042522,SIRT1_rs7069102,TERT_rs2736100,exercise_hours_week,diet_quality_score,sleep_hours,stress_level,smoking_pack_years,alcohol_drinks_week,biological_age
35,1,0,2,2,2,0,4.0046146120122765,2.001834466615453,7.083004713454847,3.154111167647823,1.5534670671831876,4.940056653315456,24.20324129400573
30,0,0,1,1,2,2,6.647039018113594,2.33608940628083,6.999718578324524,4.556477689560614,8.65286611083824,2.7044219317667344,23.564778695556818
42,1,0,2,1,2,1,1.940649243440025,8.345313891309722,9.254921835179303,5.228152862903423,2.0928548553580004,10.53190456804379,22.987583314044052
45,1,0,1,2,2,2,1.7070953206485127,8.72070232998305,6.564805464273511,4.059487986878152,0.6076371599148435,4.274453696395318,18.0
66,1,0,2,2,2,1,1.2745365260620218,6.0346126873382655,7.263189544155104,1.445728833237585,4.733997393917969,7.552623290099122,43.47747327271513
60,0,0,2,2,2,0,3.0535690443199304,6.647703961605699,9.473642268571336,3.7288953192733754,11.217073053898638,2.7601772163722647,38.47150055434695
65,0,1,1,2,2,1,1.8704682488755635,9.56468487395911,8.592417756671587,6.450205349267733,1.00195199633704,9.072738088276937,28.35064677789144
62,1,0,2,2,2,1,4.834281414068432,10.0,7.455155149963174,5.25847552419702,0.11023124354819241,9.985793134468363,18.0
58,0,0,2,1,0,1,1.9372420545456392,7.359332258814455,5.188297786077274,6.977058289699537,10.764008157461793,3.4171959200022215,49.95891069200245
41,1,0,1,1,2,2,3.5738701165605278,5.956603332497998,9.60255777761177,6.693404422014444,5.983821199107318,3.399933799252516,34.513449551834846
61,1,1,1,2,2,1,2.982249912979698,5.135296292002535,6.711451930109724,1.6601468134022408,8.269462023742228,4.760247549881118,35.40610053163051
49,0,0,0,1,2,1,0.33831402798554866,5.437015414023061,7.100687825549201,3.795999110308756,0.30851430631794585,8.892649869170883,35.69625534330731
62,1,0,2,1,2,2,6.467249153512546,4.450825519470051,8.238177623419949,6.499252778873758,11.057111724173092,4.943240560079714,42.144128354889965
36,1,0,1,2,2,0,7.9926884362846184,7.303445881200106,6.752773159487943,6.1171341595407895,2.7163656034063086,11.66231316319738,22.123600284306665
47,0,1,0,2,1,2,1.877485976754034,5.737251364150489,7.255219915664459,6.106388916343009,11.395181131572203,1.9479925316469937,37.56024945361194
77,1,0,1,1,2,1,2.3972104668019796,4.360755884350415,7.0773808828853015,7.112648264550105,0.335641185013028,5.158299426736701,43.763946050617506
66,1,1,1,1,2,1,2.6990414591954823,8.258418785704011,6.563687027208618,7.665626280301408,10.805762500284317,4.957902842065167,42.96727917231064
46,1,2,2,1,2,1,4.880370039294703,7.105854961268154,7.421593006084401,1.6325801450115027,5.594736338224019,0.9119837323946223,26.36357695343639
45,0,1,2,0,2,1,7.0980518469963,6.5153749567456325,6.239122291549443,4.277600881209836,4.040192699597171,2.5414109351121117,27.24698002539719
51,1,1,1,2,1,0,4.206640533908174,5.678636211027021,5.636316805868343,6.412561282750909,0.3188584731111454,9.376792642771154,39.37209321256712
55,0,0,0,1,1,2,5.870494670021422,6.914287705325335,7.648998309233945,6.680565220230179,5.830456112728197,0.20136033168141404,34.402681475996985
30,1,0,2,2,2,2,1.2735208282258421,5.303319627570342,8.502066067458529,8.59727626153602,4.553707942990141,1.0503704186136682,44.9193189605829
51,1,2,1,2,2,0,3.1552435277318076,10.0,6.108964593676547,8.090178591432919,6.478410926318793,2.6615995937811983,26.449908404961874
64,1,0,1,2,2,2,2.736409888534996,10.0,6.367993016258819,7.402321019704948,6.306541026794959,1.4829212662394942,27.314814882780354
58,1,0,1,1,2,1,1.4781903259149223,4.365452952655932,7.005802899178309,4.162702477590969,2.9325463139641372,9.650565343390584,31.81531325666591
36,0,1,1,2,1,2,5.871788613895974,5.480588987509903,7.007111553638182,6.8170645447744675,1.1450613011931934,21.394395356839002,60.51134187718757
69,0,0,1,1,2,0,10.842023586374674,4.202642476730539,4.633394322238992,9.083234206066482,12.564575418884454,1.4404017968324037,80.80143886595485
77,1,0,2,1,2,1,5.161209795559232,2.2486827423994526,6.491220002932323,8.12200818150021,12.990796915305868,9.520145790596741,56.226090099293735
31,1,0,1,2,2,1,4.3500557389897985,9.413629503176978,9.154280487098852,5.876307351393282,1.190850053646519,1.5738392679145243,18.0
34,1,0,2,1,2,0,2.3356896448917897,5.700477829682816,8.676931488530418,8.019078905161663,4.980097762169522,0.2971508056665182,36.52732406205494
69,1,1,1,2,2,1,0.8236102881435282,3.811551465574033,9.045156660783498,5.573607851245206,1.133690870803777,3.364791165540894,60.13612262626023
41,1,0,1,1,2,1,2.5786652046618332,2.534130570331415,7.741134227167558,5.596810038227781,9.874489222895447,9.965023543487604,40.70522665252229
50,1,0,2,1,1,0,0.45947070791457206,6.445689314628055,6.36166914950047,4.68336413399176,0.5168864053255771,8.537243142243774,44.618547211440784
45,1,0,1,2,2,1,8.750861187738689,6.716616171555101,7.3076820012244275,2.360501777537867,23.12552813947052,5.73496882876257,30.909102066798354
52,1,1,1,2,2,2,1.9572493461218181,6.823007928878822,7.718091724525747,7.044249988260081,4.719105106626532,0.996273725036201,48.028677887357
70,0,1,1,1,2,1,0.9246683138186805,8.140484229484986,6.604949267793031,4.9372688013590915,0.11589575521466418,8.027137218903029,51.27979722897146
26,0,0,1,2,2,0,0.9716989702924839,7.792627105064552,4.930619417583898,5.428710717157788,10.681258798147352,19.74115493425313,62.515084130661016
78,0,1,2,1,2,1,3.339136120731938,3.4252590832218455,8.086551769238952,6.161624040342995,5.767320539101501,7.459916217200975,59.162920232770155
67,1,0,1,2,2,1,3.8969387262423925,3.8229532034317044,6.461738484214084,3.984248805073827,5.975434421284692,1.0037981378953171,44.96973825745113
25,1,2,2,0,2,1,1.9797065870071737,7.949324196144334,7.751674059632354,6.903841598232555,1.6081409626287693,2.1171981160493702,30.64160835450215
75,1,0,0,2,1,1,2.8768116171786624,4.764439540585574,5.102708918592804,4.847104730227724,2.053365908657944,2.779860469179629,41.045635460578744
77,0,1,1,2,1,0,5.780509510538464,3.0671676392927636,6.230042630196128,4.927418029229891,12.291363242513544,2.476075790558607,46.70034358116401
60,1,0,2,2,1,1,2.3625595660985836,3.2527066808759115,7.465519111790735,1.0,5.038714066454988,1.5157835904941965,34.46644843817263
75,0,0,2,2,2,2,1.631543014449891,7.873858980166234,7.757245087818794,5.450385648920339,0.08549752101257439,5.0852702780802845,44.46520418836499
50,1,0,0,1,1,2,1.0468322689248042,7.838765779553279,7.898272836787475,3.2808373528245047,1.983074512894349,7.813572309095029,25.268852606387767
53,0,1,1,2,2,1,0.530987398012149,6.2563830331858945,6.917353332845929,4.430521016666569,4.563277111060438,2.797736234802307,36.50393447139807
45,0,0,1,1,1,0,3.3119121801591676,4.114471677292528,7.231408986688523,3.6044213638894216,0.8008820369471069,0.7766648363077449,27.15030211796368
35,0,2,2,1,2,1,2.428792402482036,5.87408120537365,7.467625818681441,3.7319937080323204,0.5173176899998527,7.898659027869795,37.077768131832244
64,1,0,2,0,2,0,3.411941581692155,5.68062628018084,7.38361771224237,4.696031922265229,0.30610609804117733,0.07581234139659816,25.00697904320999
35,0,0,2,2,2,1,1.203622936293298,5.119117953494118,7.685416661324817,6.123898073209157,4.979101818229231,2.4041484929125936,32.32675877692699
60,1,0,1,0,1,0,4.159937190504526,7.367812222712739,5.618531566402851,8.138078568017008,1.9327071711236616,3.913897622235246,37.60631997861241
73,1,1,2,1,1,0,3.251356001319067,5.039977732927051,9.235892395623802,5.460158959652695,2.3394585507040357,3.842170468104104,38.54908779301357
63,1,0,1,2,2,1,3.3038432806790095,7.08042304229076,6.77893998265881,4.227931809881004,0.3095917640269616,2.261039427606924,28.265186581233372
64,1,2,0,2,2,1,2.4712244604849927,6.667670017885883,6.886122532562398,4.504858845214471,6.697413136806231,2.714018002038477,42.33703914709392
59,1,2,1,0,2,1,0.6969259822671048,3.1170695977945084,6.650753319571431,7.043506891564348,7.27836769147056,1.472458519625599,61.32134405327181
78,0,2,2,1,2,1,4.986857519944213,9.986685009428287,7.278103682989511,5.997662122701659,8.843210396690646,0.629591342521891,26.78364813252892
58,1,0,2,2,2,1,7.2566513545941715,7.153844461761859,5.269171495660112,2.6273780826387383,5.272929359473501,3.200348179294525,34.37572400265803
79,1,1,1,2,1,1,4.128892640107432,2.8146716607691578,6.415259622635848,3.736786304385019,7.420386582324969,2.8248095115649807,41.97752764937862
71,1,1,2,0,2,1,2.489082641806788,3.1262273331430195,4.71027057188089,5.168536786149747,4.304592467563445,7.868650432337905,54.404913571608304
48,1,0,2,2,2,1,1.9066028554215924,9.16832006409517,6.438462617962898,4.682035082592261,3.3827981947617225,1.1824910713704817,25.297488318628886
78,1,1,1,2,1,1,6.76753187151031,6.359519321204658,7.189390944105122,3.929122942088017,1.5042590094314594,5.360731053931729,33.18841093292207
46,0,0,1,2,2,1,1.9789676382938004,7.121538718719597,7.683390793215506,4.653071630248669,0.2742746180636344,3.8156170435743437,29.361673880724737
29,0,0,2,2,2,1,3.4012054964898986,6.775794732106478,6.928913008780625,5.595968661526383,1.7252987866728162,1.5901882664686973,22.858145575851395
57,1,0,2,2,2,1,6.908111139678649,8.174719763216212,7.343183319798911,5.803783008537836,5.754154473920422,3.9111761652038526,20.881378704156617
60,0,0,1,2,1,1,7.393818105538069,8.263654990616214,4.976880344412246,5.117520886607803,13.075185105783124,3.4028313192951796,32.113559538393595
71,0,0,1,1,1,2,2.936915237120629,4.244869835555425,7.187105730797142,6.8774553107708005,1.480007758633466,3.598070984455985,47.44526453312153
44,1,0,1,2,2,1,3.386620183381942,7.006380846997445,8.50847510299572,5.93521815693892,5.541027993549587,3.2723352765293257,29.607922222966405
43,0,1,0,2,1,1,3.395653252488582,3.190058399753163,7.556571415451797,2.9961479163682454,3.252782363620748,3.111769860855417,29.87301676045989
59,1,0,2,1,0,1,2.0902344084216353,3.824161045552403,6.1042928728552655,4.356756188378834,4.9382411535665645,3.030347847107894,32.96964580324005
76,0,0,1,2,2,0,3.970443128213758,5.393242121818322,7.202859235919667,4.75463427935887,0.00811579757363338,4.451802654557613,39.79708337005769
67,0,0,2,1,1,1,2.474456815663856,2.598989838923687,8.637832463007335,4.719437327267517,0.6542641564372353,1.762517067376721,46.429233451153785
41,0,0,1,1,2,1,3.53298277536902,4.444702855543189,7.683434848018647,3.450322184379494,1.2232478070965827,3.141500597281545,24.314981669878755
69,1,1,1,1,2,0,0.9654404962146648,1.6552032707452122,7.716118190159934,3.936376312758599,11.195760623021293,6.931644873902938,54.9811301678091
67,0,0,0,2,2,1,3.2012702349882565,5.9599169828930005,6.056555224878,6.837601394801387,0.2068589222783655,2.395206739503572,43.58037458392829
58,0,1,2,2,1,1,12.555391591017933,9.285201158328094,6.565124332204436,3.0571866989746805,4.215594752313823,6.774297026623572,18.0
33,1,0,1,1,2,2,2.1498273922780213,6.064059860033029,6.917628603361512,4.445839460879212,13.20004108611101,2.142923109919725,28.80703880632967
50,1,1,1,2,2,2,2.2862433295479554,6.0697554967162475,9.168289707731985,7.534292926595944,5.2787686640834846,11.524747387505567,51.044738453363316
26,0,0,0,1,2,1,10.224895926953872,5.281277459838485,5.904933310298695,4.8882802655536235,3.3121600159208637,1.3772669263604145,18.0
77,1,0,1,2,1,1,5.708132714854151,7.953638723343332,7.311559660578708,9.813931341292562,2.438734812628534,5.598136131298463,59.07649051315695
33,0,1,0,2,1,0,2.7525464015419154,5.896375156379022,7.80784677740371,8.264035793974637,4.8934268548308415,0.6598024467534085,41.26391482001945
33,0,0,1,2,2,0,0.17130347607321145,3.8013461587528257,7.8901275657166945,1.0,3.2733370800562915,5.544508688273375,27.34302130316845
64,1,1,1,2,2,2,0.8418498795220702,6.339316386662866,6.701868704913001,2.851758908786931,6.110886575124765,2.0488647771785224,44.805454199454225
41,1,1,1,1,2,0,3.745412147062653,9.104917381059158,6.608671368965679,5.155317312819698,4.80872370286046,6.265389830428308,18.0
25,1,0,1,2,2,0,6.998115336863932,3.1451952396790577,9.31310967191284,4.3970128994099005,4.189809134424192,6.248299292837631,18.0
49,0,0,1,2,2,2,1.0916995537610235,4.118020860160643,6.678244124141968,6.436394252147497,15.710775223289561,5.577839258534527,51.98798857518822
67,1,0,1,0,2,2,10.402532641316588,5.791135015010644,6.498058824649086,6.320308168529603,9.030060573129763,4.083066230009445,28.365167274719926
64,0,2,1,2,2,2,1.8568587869973194,5.299001390089665,8.114989268682708,2.0033975277616145,4.693422311976166,2.3573436533753296,49.713844287439294
66,1,1,0,2,2,2,1.9487926097549517,6.8399552928052,7.154057320236763,7.353065102183638,3.8679939998227084,4.908387002199486,41.48778912191892
49,0,0,2,1,1,1,3.0942078266230104,4.03405426113372,5.439040884166362,8.871847843678637,6.435753076683085,10.36646126441245,68.24767535559316
63,1,0,1,2,2,0,0.6899047360026227,4.940552187290004,8.175400881031367,2.284694557783251,8.14604899576557,1.2044723464946494,47.93424984945576
59,0,0,1,2,2,1,8.672333906260802,6.104885628259411,6.522752754380628,4.251258869547409,1.749469128439634,1.5371043894545358,20.7354121576859
27,1,1,1,2,2,1,5.2242059747653675,6.173445810615839,6.509792953735186,4.361256579119166,5.497270958576543,1.5299151676362213,18.0
74,0,0,2,1,2,1,1.7733696301265256,10.0,10.0,7.507442239022112,0.7260216609279082,0.5763715532850544,45.14885913708936
61,1,0,2,1,2,2,2.6371099263035602,7.566577675437321,6.718421474043721,8.03106656479913,2.8145551412353202,5.922973047656129,48.840543221435446
68,1,2,2,0,1,1,4.957069283583711,2.9188703056600094,7.08080845219225,4.137760776329147,13.93843209861293,1.6386750691225105,45.995358707819
68,0,0,1,2,0,0,4.931988159381036,3.9692498127322224,8.095839537890896,4.084449426882665,1.9748470768091406,6.768400682374392,26.846820556874995
75,1,0,1,2,2,1,2.4814036118866705,3.27680872501089,5.881505130518133,7.0332695219477825,0.8375687310029805,2.0991572565655674,43.321307192482195
54,0,2,2,2,1,0,5.087374402906062,9.227945792233099,7.669994074412919,4.5836409611908,0.7899744649095499,2.2070746745341903,18.0
62,0,1,2,1,2,2,1.1884300827826313,3.861631476676445,8.108840775078306,5.455697438993303,2.502137445499495,8.251777819066954,51.789188441378684
58,1,0,1,0,1,1,4.0165608759662055,7.174724675469369,8.591820277398487,6.918988032304304,1.2755988966488054,1.4117107161794609,35.57864829020267
36,0,0,2,2,2,1,7.118204665566528,6.974230317074141,7.791311774533349,6.465155718191509,2.7836567943915833,1.1594379897473188,27.765053350324102
43,1,0,2,2,1,1,1.0630705160912506,3.068568557370319,5.674035677312723,5.5825186190083285,6.344969723057688,15.336472411255151,57.05890226851401
61,1,0,1,2,2,1,1.392927841632554,5.162250640744719,7.523520761883324,2.3803110657625983,10.953419511317964,2.723563079603703,32.61283057258673
68,0,2,1,2,2,1,1.065383409697947,5.471164177425792,5.385942553442609,6.2043472799875,0.5836047387334143,2.1986894622872266,68.92852279844459
73,1,0,1,2,1,1,2.8301692327840984,2.838037688315294,8.476037373500779,6.986982038125133,7.313895766109687,3.6549404631852367,54.78529992251518
41,0,1,0,2,2,2,2.348677508111883,9.56999780389077,8.288998048004263,6.508612417266573,0.5461749729640096,0.8439038207853867,18.0
34,0,2,2,2,2,2,0.7389282813572164,6.34072668040974,7.269662493467107,2.2545060277594318,2.3856187647434886,0.7521656697868018,33.763017611421006
79,1,0,1,1,2,2,2.7271365987507927,9.186267880008328,7.2208558944624395,6.641067732561897,28.34411219002744,7.952436263475154,56.12019287763854
73,1,0,2,2,2,1,1.43302731382194,10.0,6.990900104533266,3.5882954147673196,0.3557495752131189,1.1343155685767372,21.633493391093605
71,0,0,2,2,2,2,1.2431818319283685,6.319217848764082,6.968149736545886,1.0,0.11573433465130353,4.48638882222704,39.94610740208688
36,0,2,0,1,2,1,2.1645898398745564,6.74718125260481,8.161394572805252,4.6912521344581934,2.029691100821738,5.2367651033985805,28.168616965880318
40,1,1,1,0,2,2,4.454214984923628,4.424416295476796,6.626295207822728,2.707810461735699,15.092019635413589,2.105923287912689,29.627772377878387
48,1,0,2,1,1,2,1.1535789538710661,8.667173372118116,9.630162647457933,4.995961905711261,0.10120943095416517,3.433376569939607,26.416731035580643
43,1,1,2,2,2,2,3.9900053463731253,5.9043566160600625,7.207677953562713,2.5046019894565372,1.259718573373351,1.7194519766748173,28.83853596333374
32,1,0,2,1,2,2,1.209306977140415,5.1532559142652286,8.489832480210616,4.57770282606549,4.621140640656545,13.135404712155427,34.353148931607855
55,0,2,1,1,2,1,0.46961625898959103,4.4646508349301435,5.0140894709833566,1.7525964589368126,1.3312557818830675,1.6565740181953807,54.513405739917474
45,1,0,1,2,0,0,0.820445353859819,6.146523664339785,6.3073071658954,3.648746096292786,0.2765468127305862,5.206842274073109,28.42228942012969
41,0,0,1,1,2,1,1.886773335210977,7.243040691573333,8.09967494179293,5.6726518683397575,0.2693499200397998,0.7527587742141142,29.33106615869225
47,0,1,2,2,2,1,1.3405323623034475,6.407291493984766,7.387235875433783,8.53945347030397,4.095358959185443,4.875989790519893,54.892509218527614
61,1,0,1,1,2,0,8.024507875958614,6.924963896549267,7.034122300744404,4.440472457956709,4.126470912803183,3.5116795185176968,18.0
78,0,0,2,2,1,1,5.969048497446316,5.568673299082976,8.271562868952245,4.973171377298084,6.128942172171595,8.316114664954885,44.27566373652772
40,1,0,1,1,1,1,6.172889273932406,7.0096474848708095,9.544411649164724,6.596472851254862,0.7063268664816083,3.2310690005577865,19.758055092104016
30,0,0,2,1,2,1,16.353216008192014,6.9482408262705535,5.613125945121352,5.81072608278725,3.4642530521150987,0.8101043874545313,19.012487618511724
32,1,0,2,1,2,2,2.543960441361936,8.429668344395791,8.201072381626224,5.9123808428268525,4.593332360484672,1.5499125102093387,21.286683139500315
49,0,2,1,2,2,1,12.444039720985403,7.612523598128341,6.469181085938386,6.397669202195037,1.2575598999201085,14.01754894918583,41.04666016907772
